Title,Artist,Link bài hát,Link .m4a,Link .mp3
Suffer,Charlie Puth,https://chiasenhac.vn/mp3/charlie-puth/suffer-ts306mqzqnk8e1.html,https://data2.chiasenhac.com/stream2/1622/3/1621450-229736e0/32/Suffer%20-%20Charlie%20Puth.m4a,https://data2.chiasenhac.com/stream2/1622/3/1621450-229736e0/128/Suffer%20-%20Charlie%20Puth.mp3
Straightenin,Migos,https://chiasenhac.vn/mp3/migos/straightenin-tsv7t5mrqtfh8a.html,https://data.chiasenhac.com/down2/2176/3/2175265-fb0cf351/32/Straightenin%20-%20Migos.m4a,https://data.chiasenhac.com/down2/2176/3/2175265-fb0cf351/128/Straightenin%20-%20Migos.mp3
Cheap Thrills,Sia; Sean Paul,https://chiasenhac.vn/mp3/sia-sean-paul/cheap-thrills-tsvtb5zdqfqh1m.html,https://data05.chiasenhac.com/downloads/1668/3/1667470-ed1b7868/32/Cheap%20Thrills%20-%20Sia_%20Sean%20Paul.m4a,https://data05.chiasenhac.com/downloads/1668/3/1667470-ed1b7868/128/Cheap%20Thrills%20-%20Sia_%20Sean%20Paul.mp3
Through It All,Charlie Puth,https://chiasenhac.vn/mp3/charlie-puth/through-it-all-tsvczz6cqv11kv.html,https://data37.chiasenhac.com/downloads/1906/3/1905983-2891d4c7/32/Through%20It%20All%20-%20Charlie%20Puth.m4a,https://data37.chiasenhac.com/downloads/1906/3/1905983-2891d4c7/128/Through%20It%20All%20-%20Charlie%20Puth.mp3
Talking To The Moon,Bruno Mars,https://chiasenhac.vn/mp3/bruno-mars/talking-to-the-moon-ts3wd6c5q9mkvh.html,https://data51.chiasenhac.com/downloads/1004/3/1003494-e208d01f/32/Talking%20To%20The%20Moon%20-%20Bruno%20Mars.m4a,https://data51.chiasenhac.com/downloads/1004/3/1003494-e208d01f/128/Talking%20To%20The%20Moon%20-%20Bruno%20Mars.mp3
The Fear,The Score,https://chiasenhac.vn/mp3/the-score/the-fear-tsvrvz5zqa21h1.html,https://data19.chiasenhac.com/downloads/2033/3/2032986-c9bc3fcb/32/The%20Fear%20-%20The%20Score.m4a,https://data19.chiasenhac.com/downloads/2033/3/2032986-c9bc3fcb/128/The%20Fear%20-%20The%20Score.mp3
Bad And Boujee,Migos; Lil Uzi Vert,https://chiasenhac.vn/mp3/migos-lil-uzi-vert/bad-and-boujee-tsvqs0mrqe4n8a.html,https://data3.chiasenhac.com/downloads/1763/3/1762849-1b178ad1/32/Bad%20And%20Boujee%20-%20Migos_%20Lil%20Uzi%20Vert.m4a,https://data3.chiasenhac.com/downloads/1763/3/1762849-1b178ad1/128/Bad%20And%20Boujee%20-%20Migos_%20Lil%20Uzi%20Vert.mp3
The Next Episode,Dr. Dre; Snoop Dogg,https://chiasenhac.vn/mp3/dr-dre-snoop-dogg/the-next-episode-ts3wrcd5q9avmh.html,https://data51.chiasenhac.com/downloads/1015/3/1014230-5f51808d/32/The%20Next%20Episode%20-%20Dr_%20Dre_%20Snoop%20Dogg.m4a,https://data51.chiasenhac.com/downloads/1015/3/1014230-5f51808d/128/The%20Next%20Episode%20-%20Dr_%20Dre_%20Snoop%20Dogg.mp3
This one's for you (rip dad),Pastlives,https://chiasenhac.vn/mp3/pastlives/this-one039s-for-you-rip-dad-tsvmmm6sq888k4.html,https://data3.chiasenhac.com/downloads/2138/3/2137671/32/This%20one_s%20for%20you%20rip%20dad_%20-%20Pastlives.m4a,https://data3.chiasenhac.com/downloads/2138/3/2137671/128/This%20one_s%20for%20you%20rip%20dad_%20-%20Pastlives.mp3
Glory,The Score,https://chiasenhac.vn/mp3/the-score/glory-tsvrvz5sqa21h4.html,https://data19.chiasenhac.com/downloads/2033/3/2032983-b8b35347/32/Glory%20-%20The%20Score.m4a,https://data19.chiasenhac.com/downloads/2033/3/2032983-b8b35347/128/Glory%20-%20The%20Score.mp3
Talking to the Moon (Bruno Mars Remix),Sickick ; Bruno Mars,https://chiasenhac.vn/mp3/sickick-bruno-mars/talking-to-the-moon-bruno-mars-remix-tsvm0dmwq8nm89.html,https://data.chiasenhac.com/down2/2170/3/2169122/32/Talking%20to%20the%20Moon%20Bruno%20Mars%20Remix_%20-.m4a,https://data.chiasenhac.com/down2/2170/3/2169122/128/Talking%20to%20the%20Moon%20Bruno%20Mars%20Remix_%20-.mp3
November Rain,Gun N' Roses,https://chiasenhac.vn/mp3/gun-n-roses/november-rain-tsvt33qmqfwwe8.html,https://data2.chiasenhac.com/stream2/1701/3/1700547-9a90b704/32/November%20Rain%20-%20Gun%20N_%20Roses.m4a,https://data2.chiasenhac.com/stream2/1701/3/1700547-9a90b704/128/November%20Rain%20-%20Gun%20N_%20Roses.mp3
Higher,The Score,https://chiasenhac.vn/mp3/the-score/higher-tsvd6m6mqmk8k8.html,https://data00.chiasenhac.com/downloads/1819/3/1818179-f03b9787/32/Higher%20-%20The%20Score.m4a,https://data00.chiasenhac.com/downloads/1819/3/1818179-f03b9787/128/Higher%20-%20The%20Score.mp3
Smells Like Teen Spirit,Nirvana,https://chiasenhac.vn/mp3/nirvana/smells-like-teen-spirit-tsvrsz5dqa41hm.html,https://data19.chiasenhac.com/downloads/2025/3/2024782-779cf540/32/Smells%20Like%20Teen%20Spirit%20-%20Nirvana.m4a,https://data19.chiasenhac.com/downloads/2025/3/2024782-779cf540/128/Smells%20Like%20Teen%20Spirit%20-%20Nirvana.mp3
Zombie,Cranberries,https://chiasenhac.vn/mp3/cranberries/zombie-ts3sv0qqq42nee.html,https://data01.chiasenhac.com/downloads/1378/3/1377725-6e2789ff/32/Zombie%20-%20Cranberries.m4a,https://data01.chiasenhac.com/downloads/1378/3/1377725-6e2789ff/128/Zombie%20-%20Cranberries.mp3
Immortality,Celine Dion,https://chiasenhac.vn/mp3/celine-dion/immortality-tsvrtzsrqaf14a.html,https://data33.chiasenhac.com/downloads/1980/3/1979745-d81207c5/32/Immortality%20-%20Celine%20Dion.m4a,https://data33.chiasenhac.com/downloads/1980/3/1979745-d81207c5/128/Immortality%20-%20Celine%20Dion.mp3
The Way You Felt,Alec Benjamin,https://chiasenhac.vn/mp3/alec-benjamin/the-way-you-felt-tsvmzz55q811hh.html,https://data.chiasenhac.com/down2/2169/3/2168150-9aebd498/32/The%20Way%20You%20Felt%20-%20Alec%20Benjamin.m4a,https://data.chiasenhac.com/down2/2169/3/2168150-9aebd498/128/The%20Way%20You%20Felt%20-%20Alec%20Benjamin.mp3
Something Just Like This,The Chainsmokers; Coldplay,https://chiasenhac.vn/mp3/the-chainsmokers-coldplay/something-just-like-this-tsvqvcq6qe2vek.html,https://data3.chiasenhac.com/downloads/1768/3/1767877-78ef562d/32/Something%20Just%20Like%20This%20-%20The%20Chainsmok.m4a,https://data3.chiasenhac.com/downloads/1768/3/1767877-78ef562d/128/Something%20Just%20Like%20This%20-%20The%20Chainsmok.mp3
More Than I Can Say,Various Artists,https://chiasenhac.vn/mp3/various-artists/more-than-i-can-say-ts3m00t6q8nnfk.html,https://data55.chiasenhac.com/downloads/1124/3/1123765-a713a5cb/32/More%20Than%20I%20Can%20Say%20-%20Various%20Artists.m4a,https://data55.chiasenhac.com/downloads/1124/3/1123765-a713a5cb/128/More%20Than%20I%20Can%20Say%20-%20Various%20Artists.mp3
Like I Do,David Guetta; Martin Garrix; Brooks,https://chiasenhac.vn/mp3/david-guetta-martin-garrix-brooks/like-i-do-tsvc7cdsqvtvm4.html,https://data38.chiasenhac.com/downloads/1879/3/1878487-d45ee09b/32/Like%20I%20Do%20-%20David%20Guetta_%20Martin%20Garrix_.m4a,https://data38.chiasenhac.com/downloads/1879/3/1878487-d45ee09b/128/Like%20I%20Do%20-%20David%20Guetta_%20Martin%20Garrix_.mp3
Go West,Pet Shop Boys,https://chiasenhac.vn/mp3/pet-shop-boys/go-west-ts3sz3v0q41w2n.html,https://data.chiasenhac.com/down2/1382/3/1381259-8230c0d1/32/Go%20West%20-%20Pet%20Shop%20Boys.m4a,https://data.chiasenhac.com/down2/1382/3/1381259-8230c0d1/128/Go%20West%20-%20Pet%20Shop%20Boys.mp3
Sealed With A Kiss,Various Artists,https://chiasenhac.vn/mp3/various-artists/sealed-with-a-kiss-ts3m00tmq8nnf8.html,https://data55.chiasenhac.com/downloads/1124/3/1123763-a5ec885e/32/Sealed%20With%20A%20Kiss%20-%20Various%20Artists.m4a,https://data55.chiasenhac.com/downloads/1124/3/1123763-a5ec885e/128/Sealed%20With%20A%20Kiss%20-%20Various%20Artists.mp3
We Are The Champions,Queen,https://chiasenhac.vn/mp3/queen/we-are-the-champions-ts37cv6dqtv2km.html,https://data55.chiasenhac.com/downloads/1140/3/1139774-9a07fc0b/32/We%20Are%20The%20Champions%20-%20Queen.m4a,https://data55.chiasenhac.com/downloads/1140/3/1139774-9a07fc0b/128/We%20Are%20The%20Champions%20-%20Queen.mp3
Hotel California,Various Artists,https://chiasenhac.vn/mp3/various-artists/hotel-california-ts3m00tcq8nnfv.html,https://data55.chiasenhac.com/downloads/1124/3/1123759-b6dedd1f/32/Hotel%20California%20-%20Various%20Artists.m4a,https://data55.chiasenhac.com/downloads/1124/3/1123759-b6dedd1f/128/Hotel%20California%20-%20Various%20Artists.mp3
We Will Rock You,Queen,https://chiasenhac.vn/mp3/queen/we-will-rock-you-ts37cv7rqtv2ta.html,https://data55.chiasenhac.com/downloads/1140/3/1139761-6b5f4c22/32/We%20Will%20Rock%20You%20-%20Queen.m4a,https://data55.chiasenhac.com/downloads/1140/3/1139761-6b5f4c22/128/We%20Will%20Rock%20You%20-%20Queen.mp3
Scared To Be Lonely,Martin Garrix; Dua Lipa,https://chiasenhac.vn/mp3/martin-garrix-dua-lipa/scared-to-be-lonely-tsvqssmtqe448f.html,https://data3.chiasenhac.com/downloads/1762/3/1761820-33545021/32/Scared%20To%20Be%20Lonely%20-%20Martin%20Garrix_%20Dua.m4a,https://data3.chiasenhac.com/downloads/1762/3/1761820-33545021/128/Scared%20To%20Be%20Lonely%20-%20Martin%20Garrix_%20Dua.mp3
